TeamId,TeamName,SubmissionDate,Score,,"Average Score (as of June 2, 2018)"
1717094,LEtMegO,5/29/18 23:11,0.771,,
1705723,Henning Boeger,5/29/18 23:20,0.736,,
1720139,pist,5/29/18 23:29,0.77,,
1715213,Drew Szurko,5/29/18 23:32,0.781,,
1705723,Henning Boeger,5/29/18 23:36,0.742,,
1713725,Dmytro Onishchenko,5/29/18 23:37,0.777,,
1732193,magicsany,5/29/18 23:42,0.741,,
1719638,R Irvine,5/29/18 23:49,0.771,,
1726983,s.s.o,5/29/18 23:50,0.78,,
1706154,Victor Rebli,5/29/18 23:51,0.769,,
1726983,s.s.o,5/29/18 23:57,0.781,,
1703408,vincent1919,5/30/18 0:03,0.62,,
1697475,Pedro Schoen,5/30/18 0:07,0.783,,
1723596,XiaozhouWang,5/30/18 0:07,0.775,,
1704184,Spencer Uresk,5/30/18 0:08,0.769,,
1742000,Data Science Dreamer,5/30/18 0:11,0.778,,
1703165,Bhawna G. Panwar,5/30/18 0:18,0.778,,
1699435,Mohamed Amine Beghoura,5/30/18 0:18,0.738,,
1698742,madonokoki,5/30/18 0:24,0.777,,
1735841,Ralph Neumann,5/30/18 0:26,0.771,,
1734847,baoerpoo,5/30/18 0:27,0.778,,
1720139,pist,5/30/18 0:31,0.771,,
1735841,Ralph Neumann,5/30/18 0:35,0.779,,
1733062,lyyyy,5/30/18 0:38,0.782,,
1735983,minghe Gao,5/30/18 0:40,0.778,,
1711783,Shayak Roy,5/30/18 0:45,0.773,,
1723458,snakagome,5/30/18 0:47,0.775,,
1698742,madonokoki,5/30/18 0:50,0.777,,
1703842,Ravi Shekhar,5/30/18 1:11,0.734,,
1711589,Erick Burnham,5/30/18 1:20,0.739,,
1712265,Rodrigo Salas,5/30/18 1:22,0.78,,
1727145,Vlad Balanda,5/30/18 1:24,0.783,,
1706154,Victor Rebli,5/30/18 1:35,0.776,,
1700231,nrg,5/30/18 1:39,0.781,,
1729259,Musa,5/30/18 1:40,0.736,,
1726170,Sean Park,5/30/18 1:40,0.763,,
1731044,Darien Schettler,5/30/18 1:42,0.665,,
1734847,baoerpoo,5/30/18 1:45,0.778,,
1706124,Raven,5/30/18 1:45,0.757,,
1703445,Jianmin Sun,5/30/18 1:48,0.778,,
1699435,Mohamed Amine Beghoura,5/30/18 1:53,0.755,,
1730686,ehoc,5/30/18 1:53,0.739,,
1702932,Migs Rocha,5/30/18 1:58,0.779,,
1736117,Pies,5/30/18 2:00,0.779,,
1702471,RomanKyrychenko,5/30/18 2:07,0.779,,
1717814,Shubinglin,5/30/18 2:09,0.777,,
1727073,厉害了我们,5/30/18 2:19,0.777,,
1726376,E2da,5/30/18 2:23,0.743,,
1709855,at0137,5/30/18 2:27,0.756,,
1708164,nkdsliu,5/30/18 2:28,0.782,,
1701235,AdityaMadan,5/30/18 2:29,0.783,,
1701521,nojolly,5/30/18 2:34,0.796,,
1731044,Darien Schettler,5/30/18 2:46,0.672,,
1697887,DJ_kurukuru,5/30/18 2:46,0.767,,
1697334,stuart_谢石朋,5/30/18 2:56,0.785,,
1733851,tinker14,5/30/18 3:06,0.78,,
1731470,番茄炒蛋,5/30/18 3:07,0.773,,
1720112,Akash A,5/30/18 3:16,0.785,,
1736305,ssylyx,5/30/18 3:16,0.771,,
1700455,Dima,5/30/18 3:54,0.786,,
1703979,Lex Toumbourou,5/30/18 3:59,0.757,,
1705901,Stephen Johnson,5/30/18 4:03,0.736,,
1706545,Данил Ахметов,5/30/18 4:17,0.779,,
1707103,MihirJha,5/30/18 4:23,0.779,,
1726333,Sergei Bernadtckii,5/30/18 4:26,0.761,,
1697887,DJ_kurukuru,5/30/18 4:30,0.768,,
1736395,Tobias Mahonen,5/30/18 4:50,0.5,,
1710660,MPrv,5/30/18 4:59,0.783,,
1703979,Lex Toumbourou,5/30/18 5:04,0.777,,
1709746,yukiok2,5/30/18 5:04,0.777,,
1710506,Tony Y.,5/30/18 5:15,0.778,,
1699211,Indranil Bhattacharya,5/30/18 5:19,0.781,,
1700071,Mike,5/30/18 5:21,0.78,,
1697213,standbyme2000,5/30/18 5:24,0.761,,
1728205,Denys Cherevyk,5/30/18 5:32,0.781,,
1720827,LASSONO,5/30/18 5:44,0.779,,
1700536,Igor Protas,5/30/18 5:50,0.779,,
1718391,Eric,5/30/18 5:51,0.778,,
1719714,Yevgeni Berkovitch,5/30/18 5:54,0.778,,
1732140,Rikort,5/30/18 5:58,0.671,,
1703139,Lalala,5/30/18 6:01,0.579,,
1698639,sharthZ#23,5/30/18 6:12,0.78,,
1709327,Lukasz Koziol,5/30/18 6:12,0.772,,
1718979,Jian Liu,5/30/18 6:15,0.778,,
1697335,Han Yu,5/30/18 6:17,0.785,,
1730311,FasalMt,5/30/18 6:35,0.714,,
1736411,FuLin,5/30/18 6:54,0.736,,
1714215,thomalm,5/30/18 7:04,0.776,,
1699040,Arnold Kuo,5/30/18 7:05,0.779,,
1728461,Qiao Xie,5/30/18 7:09,0.5,,
1713651,Daren,5/30/18 7:13,0.782,,
1698599,DataExplorers,5/30/18 7:15,0.78,,
1732340,marshi,5/30/18 7:16,0.735,,
1705574,Will Campbell,5/30/18 7:17,0.5,,
1720119,Eric Beckwith,5/30/18 7:18,0.781,,
1708130,Nick Styles,5/30/18 7:21,0.772,,
1728716,Pavel Semyonov,5/30/18 7:22,0.677,,
1714337,Lubor Pacak,5/30/18 7:30,0.707,,
1714215,thomalm,5/30/18 7:35,0.778,,
1730845,ebudia,5/30/18 7:39,0.754,,
1714337,Lubor Pacak,5/30/18 7:43,0.734,,
1728716,Pavel Semyonov,5/30/18 7:46,0.714,,
1700217,Mihai Cvasnievschi,5/30/18 7:48,0.659,,
1700704,Salil Gautam,5/30/18 7:52,0.78,,
1710367,bearyTheBear,5/30/18 7:53,0.525,,
1735410,Fred Navruzov,5/30/18 7:53,0.743,,
1732688,yangxing,5/30/18 7:54,0.778,,
1737027,Krizsó Gergely,5/30/18 7:55,0.779,,
1728716,Pavel Semyonov,5/30/18 7:55,0.728,,
1703464,BlastChar,5/30/18 7:57,0.733,,
1711219,zvone,5/30/18 8:04,0.792,,
1736298,Junz,5/30/18 8:13,0.745,,
1710064,Chris Pai,5/30/18 8:23,0.777,,
1702132,sobilly,5/30/18 8:31,0.785,,
1697633,kur0cky,5/30/18 8:32,0.739,,
1719638,R Irvine,5/30/18 8:36,0.772,,
1697633,kur0cky,5/30/18 8:38,0.767,,
1736992,IsmahenFarah,5/30/18 8:38,0.712,,
1719638,R Irvine,5/30/18 8:41,0.773,,
1709103,Dyman,5/30/18 8:42,0.701,,
1718847,Moi,5/30/18 8:44,0.76,,
1730384,TREE,5/30/18 8:59,0.5,,
1727145,Vlad Balanda,5/30/18 9:02,0.783,,
1715062,PavelTroshenkov,5/30/18 9:10,0.785,,
1701511,KumarAnand,5/30/18 9:10,0.734,,
1701511,KumarAnand,5/30/18 9:13,0.734,,
1737294,Renan Gomes,5/30/18 9:15,0.775,,
1728374,HelpPeople,5/30/18 9:15,0.656,,
1707856,Tomkess,5/30/18 9:24,0.737,,
1703154,Dan Ofer,5/30/18 9:30,0.76,,
1698185,tarun,5/30/18 9:40,0.779,,
1734253,SmokerX,5/30/18 9:45,0.781,,
1725299,doncarlos999,5/30/18 9:50,0.739,,
1733973,Aditya Rao,5/30/18 9:51,0.779,,
1707166,Kunqi Liu,5/30/18 9:54,0.782,,
1732022,MagzhanK,5/30/18 9:55,0.682,,
1701511,KumarAnand,5/30/18 9:59,0.742,,
1706786,Fatih Ozturk,5/30/18 10:06,0.789,,
1703823,GiantCroc,5/30/18 10:12,0.78,,
1706786,Fatih Ozturk,5/30/18 10:13,0.789,,
1730845,ebudia,5/30/18 10:14,0.763,,
1734705,Krzysztof Opalski,5/30/18 10:16,0.727,,
1732193,magicsany,5/30/18 10:29,0.746,,
1733165,Ivan Sheinin,5/30/18 10:36,0.771,,
1708221,Aliaksandr Kazlou,5/30/18 10:39,0.771,,
1703823,GiantCroc,5/30/18 10:42,0.781,,
1701741,zmpy,5/30/18 10:45,0.78,,
1699574,wayward artisan,5/30/18 10:47,0.783,,
1697633,kur0cky,5/30/18 10:49,0.772,,
1709652,quadcore,5/30/18 10:49,0.791,,
1736543,AshishPatel,5/30/18 10:54,0.767,,
1703386,kgeorge,5/30/18 11:01,0.531,,
1709103,Dyman,5/30/18 11:04,0.735,,
1708153,Jackson,5/30/18 11:08,0.778,,
1703667,Kuixian Zhu,5/30/18 11:09,0.786,,
1705544,Lasteg,5/30/18 11:12,0.779,,
1704370,Feras,5/30/18 11:14,0.752,,
1711219,zvone,5/30/18 11:17,0.793,,
1698617,lunlun,5/30/18 11:17,0.785,,
1706786,Fatih Ozturk,5/30/18 11:27,0.79,,
1735262,vicvi100,5/30/18 11:28,0.524,,
1699211,Indranil Bhattacharya,5/30/18 11:28,0.781,,
1728345,g0ohard,5/30/18 11:30,0.714,,
1699211,Indranil Bhattacharya,5/30/18 11:30,0.781,,
1730598,Mick,5/30/18 11:31,0.692,,
1707441,Kamila,5/30/18 11:34,0.781,,
1730598,Mick,5/30/18 11:38,0.696,,
1700217,Mihai Cvasnievschi,5/30/18 11:40,0.667,,
1729746,The Boundless Balloon,5/30/18 11:44,0.779,,
1700919,Waterfilling,5/30/18 11:49,0.778,,
1715062,PavelTroshenkov,5/30/18 11:49,0.785,,
1719714,Yevgeni Berkovitch,5/30/18 11:50,0.779,,
1706398,zxthit,5/30/18 11:50,0.693,,
1708221,Aliaksandr Kazlou,5/30/18 11:54,0.771,,
1702228,ysaz,5/30/18 11:56,0.762,,
1702228,ysaz,5/30/18 11:57,0.784,,
1704370,Feras,5/30/18 12:00,0.753,,
1720139,pist,5/30/18 12:04,0.773,,
1730686,ehoc,5/30/18 12:05,0.74,,
1730686,ehoc,5/30/18 12:06,0.743,,
1730457,HimakundMallampalli,5/30/18 12:11,0.639,,
1730845,ebudia,5/30/18 12:16,0.764,,
1734233,Ratnesh Kushwaha,5/30/18 12:19,0.5,,
1734866,Ana Batanero,5/30/18 12:20,0.502,,
1734866,Ana Batanero,5/30/18 12:31,0.588,,
1711783,Shayak Roy,5/30/18 12:34,0.773,,
1724628,Fred Wright,5/30/18 12:35,0.777,,
1703100,numb3r,5/30/18 12:36,0.789,,
1701511,KumarAnand,5/30/18 12:36,0.747,,
1736305,ssylyx,5/30/18 12:38,0.776,,
1726376,E2da,5/30/18 12:40,0.748,,
1735262,vicvi100,5/30/18 12:43,0.668,,
1715126,kurupical,5/30/18 12:45,0.735,,
1736305,ssylyx,5/30/18 12:47,0.778,,
1708077,Duong Binh Nhu,5/30/18 12:48,0.6,,
1702138,janggi,5/30/18 12:55,0.776,,
1737925,shilpa sinha,5/30/18 12:57,0.5,,
1711783,Shayak Roy,5/30/18 12:58,0.774,,
1707979,MuttonBiryani,5/30/18 12:59,0.72,,
1702138,janggi,5/30/18 13:01,0.782,,
1725830,Morris,5/30/18 13:03,0.763,,
1705723,Henning Boeger,5/30/18 13:05,0.751,,
1737261,Mat,5/30/18 13:06,0.627,,
1715126,kurupical,5/30/18 13:12,0.738,,
1701165,趙大宝,5/30/18 13:15,0.774,,
1700386,youki,5/30/18 13:17,0.778,,
1698402,Random Hero,5/30/18 13:17,0.791,,
1724632,Yoshiyuki Ishida,5/30/18 13:22,0.56,,
1737770,ihuangyiran,5/30/18 13:26,0.5,,
1704746,behnam,5/30/18 13:38,0.735,,
1725180,Mrzhang_1012,5/30/18 13:40,0.782,,
1738045,ruczu ,5/30/18 13:44,0.5,,
1711030,w_ayo,5/30/18 13:45,0.766,,
1715062,PavelTroshenkov,5/30/18 13:47,0.785,,
1730457,HimakundMallampalli,5/30/18 13:48,0.649,,
1709678,Hikaru Matsuoka,5/30/18 13:51,0.778,,
1738084,Janek,5/30/18 13:52,0.711,,
1737018,Django de Smet,5/30/18 13:58,0.678,,
1738045,ruczu ,5/30/18 14:03,0.628,,
1719098,Jeffery Shen,5/30/18 14:04,0.767,,
1714009,randomized,5/30/18 14:04,0.779,,
1719098,Jeffery Shen,5/30/18 14:04,0.768,,
1719098,Jeffery Shen,5/30/18 14:05,0.768,,
1733898,pavel.barykin,5/30/18 14:05,0.672,,
1714842,GeorgeKaplan,5/30/18 14:06,0.776,,
1733851,tinker14,5/30/18 14:06,0.781,,
1705723,Henning Boeger,5/30/18 14:08,0.754,,
1703386,kgeorge,5/30/18 14:08,0.729,,
1725299,doncarlos999,5/30/18 14:14,0.739,,
1709327,Lukasz Koziol,5/30/18 14:17,0.773,,
1712388,AnMagicAn,5/30/18 14:17,0.743,,
1732622,saygogoplz,5/30/18 14:18,0.781,,
1700386,youki,5/30/18 14:20,0.778,,
1738168,vishal jindal,5/30/18 14:25,0.778,,
1734553,xiezhongzhao,5/30/18 14:27,0.778,,
1737018,Django de Smet,5/30/18 14:29,0.729,,
1711422,SeongHun Jeong,5/30/18 14:29,0.78,,
1729138,Lionel Capo-chichi,5/30/18 14:32,0.626,,
1735289,Curtis's Kaggle Masters,5/30/18 14:37,0.78,,
1708130,Nick Styles,5/30/18 14:40,0.773,,
1723137,y171,5/30/18 14:43,0.777,,
1706398,zxthit,5/30/18 14:47,0.739,,
1711899,nel215,5/30/18 14:49,0.779,,
1706736,luyaxin,5/30/18 14:52,0.785,,
1725299,doncarlos999,5/30/18 14:52,0.742,,
1702138,janggi,5/30/18 15:01,0.786,,
1725217,Fenekfox,5/30/18 15:03,0.737,,
1735262,vicvi100,5/30/18 15:04,0.707,,
1718303,xiaoming,5/30/18 15:05,0.783,,
1699574,wayward artisan,5/30/18 15:05,0.783,,
1698595,ParthaTalukder,5/30/18 15:07,0.771,,
1697213,standbyme2000,5/30/18 15:07,0.761,,
1719251,Cephas,5/30/18 15:08,0.721,,
1711030,w_ayo,5/30/18 15:09,0.778,,
1718242,Kevin Du,5/30/18 15:11,0.701,,
1708058,Nerdiholic,5/30/18 15:12,0.778,,
1737198,nausea,5/30/18 15:15,0.592,,
1714433,Yashwanth Reddy,5/30/18 15:20,0.737,,
1718242,Kevin Du,5/30/18 15:20,0.773,,
1712575,Yoann Pitarch,5/30/18 15:20,0.772,,
1714433,Yashwanth Reddy,5/30/18 15:21,0.778,,
1721118,whong,5/30/18 15:22,0.63,,
1704161,随手记两巨头,5/30/18 15:23,0.778,,
1737198,nausea,5/30/18 15:23,0.695,,
1714433,Yashwanth Reddy,5/30/18 15:23,0.779,,
1738205,nathow,5/30/18 15:27,0.772,,
1698533,soner,5/30/18 15:31,0.726,,
1738313,itay sason,5/30/18 15:32,0.712,,
1738205,nathow,5/30/18 15:33,0.778,,
1706398,zxthit,5/30/18 15:37,0.743,,
1723596,XiaozhouWang,5/30/18 15:48,0.781,,
1738438,Nandy Singh,5/30/18 15:50,0.778,,
1704649,sunoonlee,5/30/18 15:50,0.783,,
1714842,GeorgeKaplan,5/30/18 15:50,0.776,,
1738362,Yigal W,5/30/18 15:53,0.778,,
1704649,sunoonlee,5/30/18 15:57,0.787,,
1738408,Ali Raza,5/30/18 16:03,0.777,,
1734681,vlirsub,5/30/18 16:12,0.73,,
1725455,MT,5/30/18 16:12,0.778,,
1708352,Danilo Djekic,5/30/18 16:15,0.772,,
1701165,趙大宝,5/30/18 16:16,0.778,,
1705784,Minesh A. Jethva,5/30/18 16:18,0.779,,
1737787,Intgrp,5/30/18 16:18,0.713,,
1734681,vlirsub,5/30/18 16:20,0.735,,
1699417,burst,5/30/18 16:25,0.779,,
1700455,Dima,5/30/18 16:36,0.788,,
1701624,lisa needs braces,5/30/18 16:37,0.786,,
1735487,jmbull,5/30/18 16:38,0.778,,
1731519,Stanislav Chistyakov,5/30/18 16:38,0.767,,
1700730,Nicola Jean,5/30/18 16:40,0.743,,
1720139,pist,5/30/18 16:40,0.774,,
1729473,gourab12analyst,5/30/18 16:43,0.745,,
1729473,gourab12analyst,5/30/18 16:46,0.746,,
1729473,gourab12analyst,5/30/18 16:49,0.747,,
1733885,Mattias,5/30/18 16:50,0.675,,
1720139,pist,5/30/18 16:53,0.774,,
1711219,zvone,5/30/18 17:01,0.794,,
1714009,randomized,5/30/18 17:06,0.781,,
1703494,Ilya Dobrynin,5/30/18 17:06,0.768,,
1716103,DFoly1,5/30/18 17:09,0.711,,
1697213,standbyme2000,5/30/18 17:23,0.761,,
1718303,xiaoming,5/30/18 17:31,0.783,,
1698712,ЖулдызжанСагимбаев,5/30/18 17:39,0.778,,
1734465,anil1234,5/30/18 17:47,0.5,,
1730733,Deepesh,5/30/18 17:56,0.632,,
1725185,lingan,5/30/18 17:56,0.618,,
1703673,Auguste Hoang Duc,5/30/18 18:07,0.754,,
1716142,TheBarb,5/30/18 18:19,0.778,,
1715816,Gael Reinaudi,5/30/18 18:36,0.712,,
1697070,Nilesh,5/30/18 18:43,0.713,,
1712308,PSThorbell,5/30/18 18:48,0.714,,
1711052,HEP Heidelberg,5/30/18 18:53,0.713,,
1705849,Jessy,5/30/18 19:06,0.738,,
1737668,MayankKant,5/30/18 19:11,0.777,,
1699211,Indranil Bhattacharya,5/30/18 19:17,0.781,,
1714009,randomized,5/30/18 19:17,0.782,,
1705875,MarcelFlygare,5/30/18 19:26,0.734,,
1709748,Paulo Pinto,5/30/18 19:32,0.781,,
1703434,Harish ,5/30/18 19:33,0.777,,
1734478,Ann Antonova,5/30/18 19:36,0.737,,
1735152,Maxim Samsonov,5/30/18 19:38,0.742,,
1704370,Feras,5/30/18 19:39,0.764,,
1720198,NK10,5/30/18 19:42,0.608,,
1699168,Marek,5/30/18 19:47,0.779,,
1705723,Henning Boeger,5/30/18 19:47,0.756,,
1738810,Gr1d,5/30/18 19:53,0.5,,
1735152,Maxim Samsonov,5/30/18 19:55,0.743,,
1720198,NK10,5/30/18 19:55,0.737,,
1712896,ssobel,5/30/18 19:58,0.741,,
1697084,Gleb Anferov,5/30/18 20:00,0.787,,
1704370,Feras,5/30/18 20:07,0.771,,
1717051,Robin Smits,5/30/18 20:08,0.782,,
1729033,Wei Wu,5/30/18 20:16,0.776,,
1708547,MX,5/30/18 20:17,0.777,,
1729033,Wei Wu,5/30/18 20:19,0.777,,
1726170,Sean Park,5/30/18 20:30,0.765,,
1719672,Very Specific Forest,5/30/18 20:34,0.763,,
1707058,Jonas Huber,5/30/18 20:36,0.74,,
1705723,Henning Boeger,5/30/18 20:41,0.766,,
1705574,Will Campbell,5/30/18 20:51,0.51,,
1700171,Mileta,5/30/18 20:52,0.79,,
1698464,Simon Larsson,5/30/18 20:58,0.781,,
1729033,Wei Wu,5/30/18 21:03,0.778,,
1717482,TadPeterson,5/30/18 21:04,0.738,,
1738035,Bill Holst,5/30/18 21:04,0.778,,
1735441,eipiplus1,5/30/18 21:04,0.743,,
1737290,fatall,5/30/18 21:05,0.729,,
1701104,BobInVA,5/30/18 21:10,0.778,,
1738773,Pjotr5,5/30/18 21:10,0.5,,
1697084,Gleb Anferov,5/30/18 21:12,0.79,,
1735152,Maxim Samsonov,5/30/18 21:27,0.745,,
1738554,Thiago Brito,5/30/18 21:30,0.585,,
1702268,Usman Abbas,5/30/18 21:46,0.754,,
1707623,mars,5/30/18 21:47,0.701,,
1735441,eipiplus1,5/30/18 21:47,0.743,,
1738682,Limousin's dancers,5/30/18 21:51,0.777,,
1720198,NK10,5/30/18 21:52,0.742,,
1735441,eipiplus1,5/30/18 22:17,0.744,,
1735758,avsanjay,5/30/18 22:18,0.778,,
1720291,TomTom,5/30/18 22:23,0.778,,
1697213,standbyme2000,5/30/18 22:33,0.761,,
1729033,Wei Wu,5/30/18 22:39,0.779,,
1731364,DrHB,5/30/18 22:40,0.745,,
1731270,AlexBurchin,5/30/18 22:45,0.5,,
1697547,JohnM,5/30/18 22:49,0.779,,
1702268,Usman Abbas,5/30/18 23:30,0.756,,
1732985,jonah,5/30/18 23:50,0.732,,
1698195,ZFTurbo,5/30/18 23:55,0.777,,
1703667,Kuixian Zhu,5/31/18 0:05,0.792,,
1697286,Data Alchemists,5/31/18 0:05,0.795,,
1706078,KartikKannapur,5/31/18 0:07,0.785,,
1697286,Data Alchemists,5/31/18 0:10,0.795,,
1738682,Limousin's dancers,5/31/18 0:12,0.78,,
1703044,NavdeepGill,5/31/18 0:29,0.779,,
1726522,inaba,5/31/18 0:29,0.777,,
1730686,ehoc,5/31/18 0:34,0.743,,
1700650,Joonil,5/31/18 0:36,0.778,,
1729216,John Fink,5/31/18 0:46,0.676,,
1729259,Musa,5/31/18 0:48,0.751,,
1697719,OgushiMasaya,5/31/18 0:49,0.778,,
1711589,Erick Burnham,5/31/18 1:06,0.746,,
1735841,Ralph Neumann,5/31/18 1:08,0.779,,
1713624,Patrick Stetz,5/31/18 1:16,0.784,,
1738682,Limousin's dancers,5/31/18 1:20,0.781,,
1710064,Chris Pai,5/31/18 1:25,0.779,,
1698617,lunlun,5/31/18 1:29,0.785,,
1716026,Max Lukyanenko,5/31/18 1:29,0.778,,
1721326,Charlie,5/31/18 1:31,0.722,,
1706078,KartikKannapur,5/31/18 1:32,0.785,,
1711589,Erick Burnham,5/31/18 1:39,0.746,,
1708077,Duong Binh Nhu,5/31/18 1:44,0.675,,
1702471,RomanKyrychenko,5/31/18 1:54,0.78,,
1723795,后街地三里屯蓝甲,5/31/18 1:56,0.778,,
1727693,Yu Feng Hao,5/31/18 2:06,0.671,,
1729341,Peng Song,5/31/18 2:06,0.771,,
1706173,wtjzyz,5/31/18 2:12,0.77,,
1731364,DrHB,5/31/18 2:14,0.746,,
1738398,Zack,5/31/18 2:20,0.755,,
1716195,Tyler James Martin,5/31/18 2:21,0.748,,
1703440,BerkayAydin,5/31/18 2:21,0.777,,
1717122,naivelamb,5/31/18 2:25,0.778,,
1730845,ebudia,5/31/18 2:35,0.766,,
1707333,HIT_void,5/31/18 2:46,0.734,,
1703893,er9213,5/31/18 2:48,0.777,,
1700386,youki,5/31/18 2:51,0.778,,
1706403,Ronnie Cao,5/31/18 2:51,0.573,,
1704987,Douglas,5/31/18 2:59,0.752,,
1729216,John Fink,5/31/18 3:00,0.693,,
1727693,Yu Feng Hao,5/31/18 3:02,0.678,,
1708369,RaghavA,5/31/18 3:04,0.72,,
1729850,Roland Luethy,5/31/18 3:10,0.779,,
1698742,madonokoki,5/31/18 3:12,0.778,,
1732013,KevinB,5/31/18 3:27,0.613,,
1710660,MPrv,5/31/18 3:37,0.784,,
1713637,Oblix Ho,5/31/18 3:42,0.778,,
1697475,Pedro Schoen,5/31/18 3:44,0.784,,
1720726,CoreyLevinson,5/31/18 3:45,0.79,,
1701199,BioKaggle,5/31/18 3:52,0.78,,
1701199,BioKaggle,5/31/18 3:53,0.783,,
1707623,mars,5/31/18 4:02,0.737,,
1703842,Ravi Shekhar,5/31/18 4:13,0.779,,
1710284,Bibin Paul,5/31/18 4:18,0.779,,
1705501,Yang Lin,5/31/18 4:18,0.788,,
1726522,inaba,5/31/18 4:21,0.778,,
1736395,Tobias Mahonen,5/31/18 4:32,0.739,,
1736411,FuLin,5/31/18 4:38,0.743,,
1732013,KevinB,5/31/18 4:41,0.617,,
1728374,HelpPeople,5/31/18 4:42,0.688,,
1717277,Take,5/31/18 4:52,0.736,,
1706403,Ronnie Cao,5/31/18 4:52,0.748,,
1732340,marshi,5/31/18 4:55,0.757,,
1706403,Ronnie Cao,5/31/18 4:59,0.749,,
1721934,Narendran TS,5/31/18 5:07,0.774,,
1736529,DataDigger,5/31/18 5:11,0.744,,
1739975,Young,5/31/18 5:17,0.778,,
1739975,Young,5/31/18 5:24,0.781,,
1699798,Akila Wajirasena,5/31/18 5:35,0.779,,
1728345,g0ohard,5/31/18 5:37,0.721,,
1736411,FuLin,5/31/18 5:40,0.743,,
1708353,narsil (I love Sofia),5/31/18 5:42,0.794,,
1710719,ahljljj,5/31/18 5:42,0.779,,
1701521,nojolly,5/31/18 5:44,0.796,,
1706398,zxthit,5/31/18 6:14,0.747,,
1736886,fst,5/31/18 6:27,0.746,,
1727693,Yu Feng Hao,5/31/18 6:30,0.732,,
1726333,Sergei Bernadtckii,5/31/18 6:32,0.778,,
1739699,にょろ～ん,5/31/18 6:40,0.757,,
1715191,Scirpus,5/31/18 6:42,0.782,,
1729473,gourab12analyst,5/31/18 6:43,0.748,,
1708221,Aliaksandr Kazlou,5/31/18 6:47,0.774,,
1729195,Konrad Semsch,5/31/18 6:59,0.731,,
1708077,Duong Binh Nhu,5/31/18 7:00,0.687,,
1737833,НиколайВанаев,5/31/18 7:01,0.778,,
1731437,yechiel amsalem,5/31/18 7:02,0.731,,
1721911,harry2017,5/31/18 7:05,0.779,,
1737198,nausea,5/31/18 7:07,0.722,,
1740246,Suyash Mishra,5/31/18 7:11,0.775,,
1740300,Gennadiy,5/31/18 7:13,0.696,,
1740300,Gennadiy,5/31/18 7:18,0.729,,
1725217,Fenekfox,5/31/18 7:19,0.739,,
1712575,Yoann Pitarch,5/31/18 7:21,0.777,,
1735972,bamboosalt,5/31/18 7:22,0.606,,
1732580,Xiaoning,5/31/18 7:25,0.545,,
1732580,Xiaoning,5/31/18 7:33,0.667,,
1732580,Xiaoning,5/31/18 7:35,0.718,,
1723328,Maxime Fuccellaro,5/31/18 7:42,0.773,,
1732580,Xiaoning,5/31/18 7:43,0.727,,
1698060,data,5/31/18 7:45,0.504,,
1717814,Shubinglin,5/31/18 7:48,0.778,,
1703494,Ilya Dobrynin,5/31/18 7:54,0.77,,
1736886,fst,5/31/18 7:57,0.747,,
1715191,Scirpus,5/31/18 7:58,0.783,,
1729195,Konrad Semsch,5/31/18 7:58,0.733,,
1706744,Ninazizi,5/31/18 8:00,0.782,,
1740065,harihar,5/31/18 8:05,0.5,,
1709746,yukiok2,5/31/18 8:07,0.779,,
1732688,yangxing,5/31/18 8:11,0.779,,
1737684,Jens M,5/31/18 8:11,0.677,,
1697633,kur0cky,5/31/18 8:15,0.777,,
1704184,Spencer Uresk,5/31/18 8:19,0.769,,
1711553,MaksimM,5/31/18 8:20,0.782,,
1712023,Souhail Toumdi,5/31/18 8:28,0.779,,
1737234,mingheng,5/31/18 8:30,0.595,,
1702132,sobilly,5/31/18 8:37,0.786,,
1697736,zhouchengcheng1118,5/31/18 8:39,0.749,,
1740436,mrrolling,5/31/18 8:41,0.757,,
1740300,Gennadiy,5/31/18 8:42,0.743,,
1724534,KenjiFujii,5/31/18 8:43,0.679,,
1731270,AlexBurchin,5/31/18 8:45,0.753,,
1737252,huihuafei,5/31/18 8:47,0.771,,
1731274,JulienAudibert,5/31/18 8:55,0.781,,
1706398,zxthit,5/31/18 8:56,0.778,,
1701347,Adarsh Kashyap,5/31/18 8:59,0.546,,
1713569,Mekaveli.,5/31/18 8:59,0.777,,
1725278,TrialbyFire,5/31/18 9:01,0.5,,
1711906,hyperparameters,5/31/18 9:07,0.778,,
1739074,ruifang liu,5/31/18 9:10,0.736,,
1731270,AlexBurchin,5/31/18 9:18,0.755,,
1699168,Marek,5/31/18 9:20,0.779,,
1714009,randomized,5/31/18 9:21,0.783,,
1698419,NEISARG DAVE,5/31/18 9:21,0.712,,
1737198,nausea,5/31/18 9:22,0.729,,
1720299,Ee Kin,5/31/18 9:34,0.78,,
1724546,LSKF,5/31/18 9:35,0.697,,
1703071,ponythewhite,5/31/18 9:37,0.787,,
1738043,labdmitriy,5/31/18 9:39,0.639,,
1724534,KenjiFujii,5/31/18 9:40,0.725,,
1706173,wtjzyz,5/31/18 9:40,0.772,,
1702268,Usman Abbas,5/31/18 9:47,0.766,,
1734284,SrilathaTangella,5/31/18 9:52,0.5,,
1737037,Haruto Fujihara,5/31/18 9:59,0.682,,
1710986,Bombomb,5/31/18 10:00,0.778,,
1734284,SrilathaTangella,5/31/18 10:23,0.713,,
1706403,Ronnie Cao,5/31/18 10:23,0.749,,
1734478,Ann Antonova,5/31/18 10:24,0.739,,
